user_id,id,uri,title,price,content,imgs,beds,livings,wc,area,street_width,age,last_update,street_direction,ketchen,ac,furnished,location,path,user,district,width,length,advertiser_type,create_time,time_on_market
2412969,4324589,شارع-ثابت-النحوي-حي-الرمال-الرياض-الرياض-4324589,شقة للبيع في شارع ثابت النحوي ، حي الرمال ، الرياض ، الرياض,1900000,"فيلا رائعه للبيع في الرياض الرمال مخطط ريبال السعيدان..
مدخل سياره ،ملحق خارجي ،صاله ،مجلس رجال ،مجلس نساء مطبخ ،
الدور الثانى. خمس غرف نوم ماستر بصاله .
تواصل معي.  0568784825",['024129698_1656839855348.jpg'],5,1.0,5,300,18.0,0.0,2022-07-04 14:10:08,1,1.0,,0.0,"{'lat': 24.88378, 'lng': 46.841375, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-ثابت-النحوي-حي-الرمال-الرياض-الرياض-4324589,"{'review': None, 'img': None, 'name': 'Abu Adham', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي الرمال,,,exclusive_marketer,2022-05-18 10:23:21,47 days 03:46:47
1349626,4038218,شارع-الخندق-حي-اليرموك-الرياض-الرياض-4038218,شقة للبيع في شارع الخندق ، حي اليرموك ، الرياض ، الرياض,900000,"الشقه لها مدخل واحد متفرع الي مدخلين مدخل للشقه ومدخل للسطح المضاف للشقه 
الشقه مكونه من ثلاث غرف 
غرفة نوم اساسيه الماستر سته في خمسه وفيها دورة مياه صغيره 
غرفة نوم خمسه في خمسه ب جانبها دورة مياه 
غرفة في بداية الشقه انا حاطتها غرفة نوم ل عيالي وممكن تكون مجلس 
ودورة مياه تخدم الصاله والمجلس والصاله في الشقه مكونه من ثلاث صالات مفتوحه علي بعض صالة التلفزيون مرتفعه اربعه في خمسه  وفيها مطبخ خدمه صفير ٢.٥ في ٢.٥ وصالتين مقابله لها كبيره خمسه في عشره وبلكونه..
للتواصل والاستفسار: 
0558843554","['013496264_1644868416027.jpg', '013496266_1644868416049.jpg', '013496266_1644868416004.jpg', '013496269_1644868416052.jpg', '013496263_1644868416067.jpg', '013496260_1644868416077.jpg', '013496267_1644868416075.jpg', '013496265_1644868416055.jpg']",4,1.0,3,200,36.0,,2022-07-05 19:25:03,4,1.0,,0.0,"{'lat': 24.798899, 'lng': 46.771908, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الخندق-حي-اليرموك-الرياض-الرياض-4038218,"{'review': 4.64, 'img': '558834511_1606228847342.jpg', 'name': 'شركة أسس العمار العقارية ..فرع قرطبه..', 'phone': 0, 'iam_verified': True, 'rega_id': '0558843554', '__typename': 'ListingUser'}",حي اليرموك,,,exclusive_marketer,2022-02-14 23:03:22,140 days 20:21:41
210697,4326596,شارع-الحريق-حي-اليرموك-الرياض-الرياض-4326596,شقة للبيع في شارع الحريق ، حي اليرموك ، الرياض ، الرياض,800000,"سارع بحجز اخر شقه ب ارقي مشروعات اليرموك للشقق السكنيه
١٥٠ متر ب سطح خاص
شارع ٣٠ متر قريبه من طريق الحسن بن حسين
قريبه من جميع الخدمات والمراكز التجاريه والطبيه
تتكون من
مجلس رجال
صاله
غرفتين نوم
٣ دورات مياه
مطبخ
سطح خاص
يوجد جميع الضمانات ع اعمال الكهربا والسباكة والعزل والشغل الانشائي شخصي
كما يوجد لدينا سداد مديونيه والتعامل مع جميع البنوك وتخليص جميع المعاملات في ١٠ ايام
للاستعلام ٠٥٦٧٩٧٦٤٠٦",['017672890_1652887982359.jpg'],3,1.0,3,150,30.0,0.0,2022-06-28 16:26:28,3,1.0,,0.0,"{'lat': 24.803574, 'lng': 46.762265, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الحريق-حي-اليرموك-الرياض-الرياض-4326596,"{'review': 4.41, 'img': '506203523_1633196503544.jpg', 'name': 'شركة اختصار العقارية', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي اليرموك,,,exclusive_marketer,2022-05-18 18:48:07,40 days 21:38:21
1450305,4364036,حي-الندوة-الرياض-الرياض-4364036,شقة للبيع في حي الندوة ، الرياض ، الرياض,370000,"شقة للبيع مساحة 100 متر 
حي الندوة 
عرفتين وصاله ومبطخ ومجلس ودورتين مياة 
السعر 370000 الف ريال","['014503055_1653828455660.jpg', '014503056_1653828455453.jpg', '014503052_1653828455460.jpg', '014503053_1653828455644.jpg', '014503051_1653828455650.jpg', '014503055_1653828455672.jpg', '014503057_1653828455645.jpg', '014503053_1653828455658.jpg']",3,1.0,2,100,5.0,0.0,2022-07-11 17:34:09,2,1.0,,0.0,"{'lat': 24.792891, 'lng': 46.876404, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/حي-الندوة-الرياض-الرياض-4364036,"{'review': 4.83, 'img': None, 'name': 'ابو راكان ', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي النظيم,10.0,10.0,normal_marketer,2022-05-29 15:55:47,43 days 01:38:22
225483,3805475,حي-المونسية-الرياض-الرياض-3805475,شقة للبيع في حي المونسية ، الرياض ، الرياض,940000,"شقق تمليك 
مختلف المساحات والاسعار 
ضمانات من ١٠ سنوات الى ٢٥ سنه 
جوده وتصميم فاخر","['530309669_1639400065951.jpg', '530309669_1639400082943.jpg', '530309669_1639400102292.jpg', '530309669_1639400117717.jpg']",5,1.0,3,161,36.0,0.0,2022-08-08 08:29:03,2,0.0,,0.0,"{'lat': 24.831491, 'lng': 46.755791, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/حي-المونسية-الرياض-الرياض-3805475,"{'review': 4.47, 'img': '530309669_1623452583548.jpg', 'name': 'ابو نهى', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي المونسية,10.0,16.0,normal_marketer,2021-12-13 15:57:37,237 days 16:31:26
995995,4291644,شارع-ابن-السمح-حي-الريان-الرياض-الرياض-4291644,شقة للبيع في شارع ابن السمح ، حي الريان ، الرياض ، الرياض,1220000,"‎السلام عليكم 
‎ شقه فاخرة للبيع 
‎مشروع الماجديه   113 حي الريان الرياض شارع بريده 
المساحه 143
دور علوي 

‎مجلس مفتوح على الصالة 
‎مطبخ
‎ثلاث غرف 
‎ثلاث دورات مياه
‎غرفة خادمه 
‎غرفة غسيل 
‎بلكونه 
‎موقف في القبو + موقف خارجي 

‎اطلاله على الشارع الرئيسي 
‎الدخول الى الشقه من خلال النضام الذكي  SMART HOME 
‎نضام مراقبه امني ونضام اطفاء حرائق
‎فاتورة المياة مشموله في عقد الصيانه ومجانية للسنة الاولى 
‎حديقه 
‎ضمانات تصل الى 25 سنه 
‎صيانه مجانيه لمده سنه للاجزاء المشتركة
‎تشطي","['009959957_1652064088163.jpg', '009959955_1652064088097.jpg', '009959957_1652064088161.jpg', '009959955_1652064088163.jpg', '009959954_1652064088162.jpg', '009959958_1652064088162.jpg', '009959951_1652064088161.jpg', '009959957_1652064088107.jpg', '009959952_1652064110730.jpg', '009959956_1652064110799.jpg', '009959958_1652064110796.jpg', '009959955_1652064110802.jpg', '009959950_1652064110805.jpg', '009959958_1652064110787.jpg', '009959957_1652064110796.jpg', '009959956_1652064198851.jpg', '009959950_1652064198919.jpg', '009959958_1652064198901.jpg', '009959956_1652064198909.jpg', '009959952_1652064198914.jpg', '009959955_1652064198908.jpg', '009959956_1652064233635.jpg', '009959957_1652064233642.jpg', '009959955_1652064233640.jpg', '009959950_1652064233635.jpg', '009959958_1652064233592.jpg', '009959950_1652064233636.jpg', '009959952_1652064233632.jpg', '009959956_1652064233630.jpg']",3,1.0,3,143,30.0,2.0,2022-06-29 14:37:05,1,1.0,,0.0,"{'lat': 24.719826, 'lng': 46.782867, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-الريان/شارع-ابن-السمح-حي-الريان-الرياض-الرياض-4291644,"{'review': 4.5, 'img': '508880096_1609198277441.jpg', 'name': 'مؤسسة مسار الابداع العقارية', 'phone': 0, 'iam_verified': True, 'rega_id': '6837302', '__typename': 'ListingUser'}",حي الريان,15.0,9.0,exclusive_marketer,2022-05-09 05:49:16,51 days 08:47:49
87126,4202976,شارع-الجبيل-حي-الخليج-الرياض-الرياض-4202976,شقة للبيع في شارع الجبيل ، حي الخليج ، الرياض ، الرياض,600000,"مواصفات الشقةالشقة بالصك مساحتها ١٢٠ متر ولكن عندي زيادة بالسطح تابع 

للشقة بمساحة ٧٠ متر تقريباً يعني المجموع ١٩٠ متر 

٤ غرف  من ضمنها غرفة ماستر 

٣ حمامات

٢ صالة وحده مجلس والثانية صالة طعام

٢ مدخلين للشقة 

مطبخ ومعاه مستودع للمطبخ

خزان ماء خاص للشقة

ديكورات جبسية متعوب عليها 

قريبة من الخدمات 

يوجد معاها شهادة أتمام البناء

للتواصل / مكتب عمائر العمل للعقارات

0581106000","['000871264_1649014041215.jpg', '000871264_1649014041207.jpg', '000871267_1649014041236.jpg', '000871267_1649014041241.jpg', '000871265_1657811707067.jpg', '000871267_1657811707090.jpg']",4,2.0,3,182,40.0,12.0,2022-08-11 17:10:49,7,1.0,,0.0,"{'lat': 24.776947, 'lng': 46.810619, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-الخليج/شارع-الجبيل-حي-الخليج-الرياض-الرياض-4202976,"{'review': None, 'img': '556242484_1649014002077.jpg', 'name': 'مكتب عمائر العمل للعقارات', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي الخليج,13.0,14.0,exclusive_marketer,2022-04-03 22:40:35,129 days 18:30:14
444045,4576403,شارع-عبدالله-بن-مرخان-حي-قرطبة-الرياض-الرياض-4576403,شقة للبيع في شارع عبدالله بن مرخان ، حي قرطبة ، الرياض ، الرياض,725000,"السلام عليكم ورحمة الله وبركاته اسعد الله صباحكم بكل خير تقدم لحضراتكم شركه سكن المعالي للعقارات كل ما هو جديد في عالم التسويق العقاري
عرض اليوم
شقه مستخدمه تقريبا سبعه سنوات
حي قرطبة
راكب مطبخ ومكيفات
الشقه حره جاهزه لسكن
يفضل غير مدعوم لعدم وجود إتمام البناء
امكانيه سداد المديونية والتحويل بأقل هامش ربح ممكن
امكانيه إعطاء اكبر مبلغ تمويل عقاري ممكن
امكانيه تخليص جميع المعاملات في أنحاء المملكة
امكانيه توفير حلول الدفعه المقدمه
لتواصل والاستفسار 0500040730 أحمد طارق
لسنا الواحدون لكننا متميزون
زيارة واحده تكفي","['004440452_1659250869920.jpg', '004440458_1659250869913.jpg', '004440452_1659250870132.jpg', '004440452_1659250869887.jpg', '004440450_1659250870430.jpg', '004440456_1659250870302.jpg', '004440458_1659250869887.jpg', '004440454_1659250870339.jpg', '004440453_1659250870328.jpg', '004440457_1659250870868.jpg', '004440453_1659250870531.jpg', '004440459_1659250870531.jpg']",4,1.0,3,125,30.0,0.0,2022-08-05 16:24:05,3,1.0,,0.0,"{'lat': 24.810904, 'lng': 46.74436, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-عبدالله-بن-مرخان-حي-قرطبة-الرياض-الرياض-4576403,"{'review': 4.64, 'img': '500040730_1517903535965.jpg', 'name': 'أبوسيف سكن المعالي', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي قرطبة,12.0,10.0,exclusive_marketer,2022-07-31 10:05:52,5 days 06:18:13
1635311,4427873,طريق-الامام-عبدالله-بن-سعود-بن-عبدالعزيز-الفرعى-حي-غرناطة-الرياض-الرياض-4427873,شقة للبيع في طريق الامام عبدالله بن سعود بن عبدالعزيز الفرعى ، حي غرناطة ، الرياض ، الرياض,1350000,"شقة للبيع 
اربع وصالة يوجد سطح داخلي وسطح خارجي 
والسطح الداخلي امكانك تحويله الي غرفة 

ثلاث غرف نوم وحده منها ماستر","['024403435_1655301407107.jpg', '024403432_1655301356945.jpg', '024403436_1655301374255.jpg', '024403439_1655301389151.jpg', '024403438_1655301417505.jpg', '024403433_1655301460106.jpg', '024403432_1655301483969.jpg', '024403433_1655301512131.jpg', '024403431_1655301537108.jpg', '024403434_1655301568901.jpg', '024403436_1655301582105.jpg', '024403432_1655301607573.jpg']",4,1.0,3,283,30.0,0.0,2022-08-11 16:52:47,4,1.0,,0.0,"{'lat': 24.791151, 'lng': 46.764927, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/طريق-الامام-عبدالله-بن-سعود-بن-عبدالعزيز-الفرعى-حي-غرناطة-الرياض-الرياض-4427873,"{'review': 4.6, 'img': '501776652_1629473028897.jpg', 'name': 'Tangeez', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي غرناطة,20.0,14.0,exclusive_marketer,2022-06-15 17:19:49,56 days 23:32:58
2107746,4548556,شارع-وادي-الشاطئ-حي-القادسية-الرياض-الرياض-4548556,شقة للبيع في شارع وادي الشاطئ ، حي القادسية ، الرياض ، الرياض,830000,"للبيع شقه في حي القادسيه مساحتها ١٨٨م دور ثاني موقع حلو قريب من جميع الخدمات تصميم جديد ضمانات شامله اشراف هندسي 
تتكون من 
ثلاث غرف نوم ومجلس وصاله ومطبخ وثلاث دورات مياه","['551203080_1658583479869.jpg', '551203080_1658583480073.jpg', '551203080_1658583480134.jpg', '551203080_1658583480202.jpg', '551203080_1658583480266.jpg', '551203080_1658583480334.jpg', '551203080_1658583480402.jpg', '551203080_1658583480504.jpg', '551203080_1658583480583.jpg', '551203080_1658583480655.jpg', '551203080_1658583480737.jpg', '551203080_1658583480818.jpg', '551203080_1658583480889.jpg', '551203080_1658583480978.jpg', '551203080_1658583481063.jpg', '551203080_1658583481147.jpg']",4,1.0,3,188,36.0,0.0,2022-07-23 16:46:14,1,1.0,,0.0,"{'lat': 24.819466, 'lng': 46.808625, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-وادي-الشاطئ-حي-القادسية-الرياض-الرياض-4548556,"{'review': 4.9, 'img': '555178260_1638114111870.jpg', 'name': 'بيت التفاؤل العقارية', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي القادسية,,,normal_marketer,2022-07-23 16:46:14,0 days 00:00:00
2316402,4616489,شارع-محمد-بن-عبد-الله-البرقي-حي-المونسية-الرياض-الرياض-4616489,شقة للبيع في شارع محمد بن عبد الله البرقي ، حي المونسية ، الرياض ، الرياض,845000,"💢 شقة ارضية في حي المونسية

🔹 مساحة الشقة 126م
 
🔸 تفاصيل الشقة :
مجلس منفصل - صالة مفتوحة - مطبخ امريكي مفتوح - غرفة ماستر - غرفة بحمام جانبي - واجهة امامية

🔸السعر : 845 الف ريال



🔅 مرفق فيديو يوضح تفاصيل الشقة


🔅 حتى الأن لايوجد اتمام بناء او صكوك

🔴 البيع الى الأن على الحجز او كاش
       حتى استخراج اتمام البناء

للتواصل 
0544500788","['023164024_1660126613841.jpg', '023164026_1660126613843.jpg', '023164023_1660126613807.jpg', '023164020_1660126613879.jpg', '023164020_1660126613810.jpg', '023164026_1660126613828.jpg', '023164024_1660126613799.jpg']",2,1.0,2,126,30.0,,2022-08-12 11:57:12,4,1.0,,0.0,"{'lat': 24.822023, 'lng': 46.765736, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-محمد-بن-عبد-الله-البرقي-حي-المونسية-الرياض-الرياض-4616489,"{'review': 5, 'img': '544500788_1659975227635.jpg', 'name': 'السعيد للعقارات', 'phone': 0, 'iam_verified': True, 'rega_id': '7470075', '__typename': 'ListingUser'}",حي المونسية,10.0,12.0,exclusive_marketer,2022-08-10 13:19:25,1 days 22:37:47
243948,4501806,شارع-ابي-جعفر-المنصور-حي-اليرموك-الرياض-الرياض-4501806,شقة للبيع في شارع ابي جعفر المنصور ، حي اليرموك ، الرياض ، الرياض,960000,"لراغبي السكن الراقي والمتميز بحي اليرموك

موقع مميز وإشراف هندسي 
 جاهز اتمام بناء 
واوراق جاهزه من صك ورخصه
مساحة 188م
سعر  960000
عرض الشارع 30 م
الواجهة شرق

تصميم الشقه

** مجلس رجال
** صاله
** مطبخ 
** 3غرف نوم و3 حمام
** تأسيس مصعد

َََالشقه تشمل جميع الضمانات
* سباكة شركة الانابيب الخضراء
* كهرباء شركة الفنار
* الحديد سابك
* خزان وبايكة السيارة من الزامل

** نتعامل مع جميع البنوك والشركات
** نسدد عنكم مديونياتكم ونوفر لكم الدفعه
** تخليص جميع المعاملات البنكية 
لمعرفة المحتسب يرجي التواصل ابو ادم 0502060707","['002439484_1657113731359.jpg', '002439488_1657113731355.jpg', '002439483_1657113731303.jpg', '002439484_1657113731370.jpg', '002439484_1657113731576.jpg', '002439488_1657113731520.jpg', '002439489_1657113731349.jpg']",4,1.0,3,188,30.0,0.0,2022-07-27 16:25:07,2,1.0,,0.0,"{'lat': 24.808642, 'lng': 46.781825, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-ابي-جعفر-المنصور-حي-اليرموك-الرياض-الرياض-4501806,"{'review': 3.78, 'img': None, 'name': 'Abo adam', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي اليرموك,30.0,6.0,normal_marketer,2022-07-06 16:28:46,20 days 23:56:21
1606269,4384201,طريق-الصحابة-حي-اليرموك-الرياض-الرياض-4384201,شقة للبيع في طريق الصحابة ، حي اليرموك ، الرياض ، الرياض,923000,"السلام عليكم ورحمة الله وبركاته على بركة الله نبدأ البيع نقدا أو بالتقسيط المتبقي

مساحة 185 السعر 923,520 
ومساحة 171 السعر 853,632
ومساحة 180 السعر 917,280 
ومساحة 142 السعر 800.000
كما يوجد لدينا عروض اخري ومساحات مختلفه وبأسعار مناسه كما يوجد لدينا تسديد المديونيات بدون نسبة سداد ولدينا توفير الدفعه الأولى مجاني كما يوجد لدينا فريق عمل متكامل على جميع البنوك للتواصل والاستفسار واتساب 0507720308","['021372620_1654323084670.jpg', '021372623_1654323085083.jpg', '021372626_1654323085114.jpg', '021372620_1654323085138.jpg', '021372623_1654323085164.jpg', '021372626_1654323084842.jpg', '021372623_1654323085041.jpg', '021372624_1654323085225.jpg', '021372620_1654323085238.jpg', '021372625_1654323085278.jpg', '021372620_1654323085309.jpg', '021372620_1654323085330.jpg', '021372623_1654323085389.jpg', '021372622_1654323085391.jpg']",4,1.0,3,185,20.0,0.0,2022-08-09 04:34:48,1,1.0,,0.0,"{'lat': 24.808383, 'lng': 46.779845, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/طريق-الصحابة-حي-اليرموك-الرياض-الرياض-4384201,"{'review': 4.74, 'img': '504827359_1645717861781.jpg', 'name': 'محمود رزق', 'phone': 0, 'iam_verified': True, 'rega_id': '0504827359', '__typename': 'ListingUser'}",حي اليرموك,,,exclusive_marketer,2022-06-04 09:18:51,65 days 19:15:57
374148,4554014,شارع-الشيخ-حسن-بن-حسين-بن-علي-حي-المونسية-الرياض-الرياض-4554014,شقة للبيع في شارع الشيخ حسن بن حسين بن علي ، حي المونسية ، الرياض ، الرياض,950000,"شقه جديده   للبيع بمشروع ممغنى  مكونه من ٤ غرف وصالتين و٣ دورات مياه ومطبخ 
المطبخ راكب  جديد 
المكيفات راكبه عدد ٦ 
 يوجد تلفزيون ٦٥ بوصه جديد  + غرفة نوم  جديده 
 +  وغرفه طعام جديده 

  يوحد فديو للشقه  لمشاهده التواصل وات 


للباقي التفاصيل 
0507321896
0543439694",['008592647_1658690969092.jpg'],4,2.0,3,181,36.0,0.0,2022-08-11 10:44:37,5,1.0,,1.0,"{'lat': 24.830978, 'lng': 46.746891, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الشيخ-حسن-بن-حسين-بن-علي-حي-المونسية-الرياض-الرياض-4554014,"{'review': 4.34, 'img': '550750385_1581540479756.jpg', 'name': 'مؤسسة فرصة للتطوير والاستثمار العقاري', 'phone': 0, 'iam_verified': True, 'rega_id': '4797987', '__typename': 'ListingUser'}",حي المونسية,12.0,15.0,normal_marketer,2022-07-24 22:34:53,17 days 12:09:44
249423,4595000,محطة-كهرباء-حي-قرطبة-شارع-الشحانيه-حي-قرطبة-الرياض-الرياض-4595000,شقة للبيع في محطة كهرباء حي قرطبة ، شارع الشحانيه ، حي قرطبة ، الرياض ، الرياض,820000,"‎‎💠 أبراج العلا العقارية 💠
⚜️شقة جديدة في قرطبة تمليك⚜️
🛑 لا يوجد اتمام بناء 
🛑 لانقبل المدعوم 

الشقة في الدور الارضي
✅مدخل خاص خارجي و ايضاً مدخل مشترك
✅مساحة ١١٨ م وحوش جانبي مساحة ٢٢م

تتكون من :
مجلس 
صالة
 مطبخ
 3 غرف نوم و3 دورات مياه
وحدة من غرف النوم ماستر

🔻يسعدنا خدمتكم نستقبل العروض الطلبات 🔺
🔶الرجاء التواصل عبر الواتساب🔶
ابو سليم 
0503993507

مشعل
0545114944","['002494238_1659637320801.jpg', '002494236_1659637320832.jpg', '002494231_1659637320797.jpg', '002494232_1659637320771.jpg', '002494238_1659637320769.jpg', '002494231_1659637320803.jpg', '002494231_1659637320801.jpg', '002494230_1659637320794.jpg']",3,1.0,3,118,30.0,0.0,2022-08-04 21:29:02,1,1.0,,0.0,"{'lat': 24.812044, 'lng': 46.718258, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/محطة-كهرباء-حي-قرطبة-شارع-الشحانيه-حي-قرطبة-الرياض-الرياض-4595000,"{'review': 4.36, 'img': '545114944_1611508257658.jpg', 'name': 'مكتب ابراج العلا العقارية', 'phone': 0, 'iam_verified': True, 'rega_id': '43026470934', '__typename': 'ListingUser'}",حي قرطبة,9.0,13.0,agent,2022-08-04 21:23:12,0 days 00:05:50
241566,4613282,شارع-عبدالله-الراجحي-حي-اليرموك-الرياض-الرياض-4613282,شقة للبيع في شارع عبدالله الراجحي ، حي اليرموك ، الرياض ، الرياض,750000,"شقه للبيع حي اليرموك 
المساحه ٢٠٢ م 
حي اليرموك
موقع ممتاز جميع الخدمات متوفره
الشقه ارضيه تتكون من : 
خمس غرف + مطبخ + صاله 
ثلاث دورات مياه
والشقه على شارعين شمالي شرقي 
وفيها سور خارجي مع الجهه الشرقيه 
والبيع على السوم 
للجادين تواصل مشعل ٠٥٥٠٠٠٠٠٧٤","['002415664_1660057896978.jpg', '002415660_1660057896964.jpg', '002415660_1660057896981.jpg', '002415661_1660057896969.jpg']",5,1.0,3,202,30.0,10.0,2022-08-09 18:15:44,5,1.0,,0.0,"{'lat': 24.799253, 'lng': 46.765747, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-عبدالله-الراجحي-حي-اليرموك-الرياض-الرياض-4613282,"{'review': 4.75, 'img': '550000074_1634343641370.jpg', 'name': 'مشعل ..', 'phone': 0, 'iam_verified': True, 'rega_id': '9382388', '__typename': 'ListingUser'}",حي اليرموك,12.0,16.0,exclusive_marketer,2022-08-09 18:15:21,0 days 00:00:23
